study_hours_per_week,attendance_pct,assignment_score,internal_marks,sleep_hours,final_exam_score
17.041994392047002,100.0,84.78858050781795,10.097530747719365,6.569690680045357,64.07625791557757
16.46381145833473,79.93929088460106,75.85318142565023,40.2157230887055,5.515943335075665,54.726223808003965
25.097612582126146,88.38490774451643,66.91734278359074,32.70418784881367,6.791531789459592,61.063708587961095
22.142092915790283,80.81829358547564,66.69555593443435,20.343826817142276,8.206608154863915,65.47582017742502
15.842542428436076,79.01110346808858,80.22514105265758,21.397500855606097,5.472832143410352,55.979683365349054
25.397599252599505,89.19076482987768,79.18398220888683,43.41114421766562,5.944910631823305,71.6864917729626
21.843797125259655,77.09725455811349,89.01598592946429,22.43594496045815,7.126267736234068,65.94231155302926
24.87717271303376,82.67392314071903,81.50450092536138,20.773195915232325,6.015345215152737,66.26290917635255
23.777773051541672,83.21697806196013,59.96919698240182,39.09851633891783,6.2074765528847875,65.07511158088428
15.026029934467566,73.31909546356951,85.51947617722918,32.70842301028731,6.576401418271823,58.670024597870245
16.638913758818184,89.92042349536523,65.01939372685587,22.49659538770881,5.634382595809851,56.30229035894561
24.483761630739572,78.25040243304592,71.16028728047648,31.73299980323695,6.025878153783632,66.77139214569848
23.66222159260079,72.44254840507155,77.50200206251695,21.79397853087778,7.703427916787309,62.222030903321205
19.87459043621511,85.36509843570404,94.95667489783965,38.80657118738084,5.692630217769036,67.73994619039652
20.703964299852693,71.01532018208962,100.0,38.49096771898507,5.402127865505163,71.31549401796704
27.66598937473055,80.28181157369129,81.06723059136183,34.25604959057554,6.369975020466105,66.94761608950184
16.45057166698502,79.90881003355797,73.16803381279612,32.89328848997613,7.731955502509845,56.30718903269492
23.282584287020228,90.85895565831578,80.3450564848055,44.08950499893899,6.8030781920031105,67.80152723913247
18.786844085396634,84.74698232879953,83.87655425873837,29.997490619105804,6.535418921884382,58.96608005821095
18.69391278063668,79.74973041254856,71.79332374442808,20.54500699663359,7.044358797515607,55.95417167769797
26.592661111923142,88.17766299200287,92.95211355912322,33.595791302658455,5.254292567140348,77.21455723143575
24.952498093928178,93.90207549017313,77.30070759191402,46.68837639629691,7.494705653775032,69.83540305302287
24.881057816003832,85.57810306351863,79.97743089091394,21.881924054513185,7.3834350314036445,65.30811954238658
27.832872842925973,80.10352619843381,81.65924252054461,27.108297866448115,6.590691525904279,62.42373117985156
20.126023049796554,66.8816376764984,79.21586610614456,33.33156830481162,8.005924511796417,58.671563590061226
24.091717827769784,69.34886336924627,83.38940500469613,29.568761207954086,5.8725039010469615,53.78507317858145
18.138399460439263,76.94775295645333,68.82746813453076,22.141571356981483,8.12790899325357,55.52275400200033
21.94499811493065,73.90487797840717,69.4169824605397,38.97486284984377,7.154493665595251,61.32853773182136
19.219141673793892,78.13028697014553,63.99845767028305,48.56032577613807,6.663447410121827,66.44960962007804
20.58197578995631,80.56649924897107,79.39501230620226,31.569051672191257,6.980126364631689,64.41712338116
23.57094215262148,85.2969275435673,82.78936503512114,22.767453682112,6.892735234189058,58.21706544337306
15.090675900599166,79.29501221940909,79.57772866151886,17.6083157995722,8.220282896417718,62.063014756724314
32.554323654112764,84.86501643826202,91.74492433347538,32.06380784976945,5.923320872528986,73.71796961753537
13.963895711001788,80.6447441481012,74.94403981170953,38.83101874653006,6.237480760853401,61.92419265254631
12.714868323273606,60.24533433646128,81.68741655592513,33.801341971963055,8.036302892072479,54.881160044459676
26.948665241000406,70.60664606181246,64.08299123860685,29.98076927264917,6.404465064816141,57.080600764857024
24.749976163777617,78.55912444278384,71.12900297525599,25.28582678568555,7.900533077331591,62.793552282890246
23.744718902312933,67.90305257158893,81.95537757565778,21.262690938255282,8.69943598300871,61.74081819038856
23.77007305558568,85.99928729996205,83.49102110743144,36.67801061059906,6.598204973058366,59.95105415224886
19.926519362918512,95.30750832343698,72.06033052335818,37.31017297108468,7.6813623265753055,65.30750715104458
14.616473771085012,92.18761851697317,74.28400748141934,17.634161706474135,5.8463077186601415,56.75999145617268
20.454827349162358,77.86557129069791,59.821262533191906,42.71871182544547,7.754733298067809,63.52517079356787
15.93702973092733,94.90726136849952,71.42970799193391,34.592569767152014,7.199423985986767,70.67067282717491
25.85071840050651,81.48667457202112,83.90383163519786,41.196757161166346,7.473038282160215,66.38897011534526
19.11765571098717,76.62914028881961,80.75205016106567,19.262978012119078,6.354427927964605,55.16427810788142
15.04701681924493,73.8659733645906,80.00665721381209,19.07340675667649,5.338916584432828,51.513441627748676
18.07168495008204,76.97530313511872,75.49773687180961,28.808245521861625,7.503252064749505,55.61444252834909
22.477588725653746,76.11823181458772,75.07063158628176,34.02227541516155,4.936596847520546,60.02743879720697
16.617652683176154,81.70416222375488,68.39678860526553,44.37088658341571,6.682649507757465,67.00603455861095
15.066677626601411,81.60573981049865,81.98828420202534,35.648631310521054,7.94118186641997,57.80872044639993
21.462123268951473,80.03046020153414,79.20972944389389,28.058549785503732,7.191897735873036,64.73473136306691
21.469799426652337,84.3693816974635,79.92018847992799,21.78904633867286,8.948342644789813,54.531125992455905
16.958340947773223,91.90646274786342,69.7396515733242,39.8400045817532,8.025109152581773,63.15690558151628
17.173770166290062,89.49554135441323,53.46657080128756,22.28235659399428,6.346101611674424,54.339172932672085
21.392299624145817,65.15102031550097,85.97152711753695,43.02774843817858,7.027313379851439,72.23204091618021
11.311493951016056,54.46078865098045,70.21162543991596,27.724922803147926,6.952629297455564,46.456088624694075
11.55521735374067,89.34319911239274,66.37224235956879,42.724656580942806,5.417823236653873,50.3751081078571
15.689334672485383,66.33121301584579,81.93478911913994,35.43145032047423,6.059601083515647,47.79578016841826
18.719317089728918,77.75234598107316,71.07987360080871,28.904036084460333,6.43923909302014,58.96231536292972
21.86544539358803,68.2988697394064,85.59936384046622,25.844829025390986,4.963779497144063,61.846449121848046
28.85213730169731,61.9801956241998,81.17005949576698,27.27273698123136,7.047493468251643,62.836986353893494
25.145957739212115,85.41462728204787,81.83569323200477,33.4265335390019,6.750928155346959,68.80578036900039
19.040368820219438,87.59155160302647,61.340442887994655,30.617251969741734,5.327106098688426,65.72576509641166
19.885902752583867,74.2348959927328,87.11943985386401,25.24950873545036,7.404212865277332,58.216311094472694
13.984823812173147,54.0895770785509,77.61250531233856,28.674948717458943,7.71587274469096,55.67675985983684
19.88892118404566,74.53755551747517,71.30722860753797,30.6286162377532,7.227034478864889,51.20920065439929
18.26804816647917,83.91804005402547,76.43388467342251,12.970127244681503,6.6759318247910295,52.30047795524137
21.936311362028537,65.21088431225871,57.2376476710168,33.665344918309586,7.591442151751854,46.839068085604964
15.036614338686062,81.83359919779156,79.08652811480671,22.162230202265548,7.680220360476691,57.00024528921089
23.116079085447033,79.84690150827005,64.70628491817928,20.77334077435404,7.307403569719688,58.107764909674735
29.196433478015464,85.79291499601088,61.47329714156466,16.501245223114317,6.175387749565239,61.23932556897344
19.347439109258854,81.19580368414154,59.77640813782109,15.648860017056878,7.276600765511181,54.63011743974443
22.410270332593647,70.26931059118445,86.12688374989925,19.156419975101684,8.195480650825479,54.71820475751662
24.140863950266677,91.96571501664491,68.70736606307212,24.327832338956078,6.403370941388269,62.950450643056115
17.592677168684983,78.4147042697303,90.337277099165,45.626073100212544,9.0,61.08879387212959
21.3445548908625,79.72695460490068,69.64198536947703,25.792962592838368,6.474369066014615,66.30997908731692
20.07555440469077,70.66732040926804,57.92642042407053,31.42200085014425,7.032407013340136,54.247930807163236
20.58605659129299,75.5671774880849,63.83475560051341,33.20385109205063,6.327514403993664,56.41061459656821
15.361941296867201,71.15197285973099,87.35811620006939,31.048521489726788,7.22327083592026,67.36907925346534
20.147061045553656,78.27053940076577,73.44101822063332,29.380452314192052,5.257778307364725,53.47468816732706
22.9879897474727,97.11708480142343,69.51712703509399,20.437649891206043,6.453958201183279,58.262884218975785
28.70686164677025,66.28098857068643,76.60018225852788,41.6074203862337,5.907878799651433,59.51282773764963
25.75562495651124,63.86438602123259,80.01782736167544,44.457573149103084,7.135338347892291,64.60627796714014
32.91909474506934,94.71170327493608,86.1739881590246,16.538730447018516,7.994447375508908,73.22485695686842
15.395914622671704,77.90676322848134,89.48499229892926,21.807771272908965,7.646006187114551,63.03069655568524
25.23392382032407,73.30927261340084,71.40231354210914,27.76151726098395,4.628340639141108,72.3928084879447
21.10005203443011,90.39904687396077,61.73952313917962,22.28369764071847,9.0,49.955591728450926
33.13881759930604,73.94384460263136,70.86534838876725,34.04772442764692,7.295279940620868,69.83126710242246
15.150210287869092,98.26009713546937,77.60280506582886,24.173822380747097,6.223500859506999,60.15193957885759
14.961668946915344,86.7792587133927,65.3624107378939,47.32044854245282,7.157127918990941,61.42971701284171
16.403644127335866,75.12088591854297,65.42849085104957,39.52438875474877,7.1761898225026926,56.17033690584733
7.256625654141159,100.0,78.43787881549885,31.70059224505772,6.333151283048436,57.44879355117202
16.845469869915433,73.94285076996661,74.5134764842955,38.21589010655786,7.197916667342075,68.99463500146244
15.445204030677813,87.42095372009307,75.32796995411587,38.84720339485847,6.392527712379692,68.0763936319069
20.902362718857248,82.99292580406492,67.41504665299931,25.488420095534053,6.595638007309978,59.89239335635004
22.050535854662957,93.01741289398798,72.69599285794233,23.47026204366428,6.313720864244916,70.42270817477308
31.257025035295317,95.61511196726853,65.75766855731696,30.62514450375718,5.567328710260347,61.87314269905457
25.702543029116303,80.32004149065767,83.90198411124787,36.893088995983554,7.145836470215384,61.71500006125316
16.538578066025583,72.46582129653817,85.35249334723753,31.11248318922734,7.585299436516338,49.31609010547468
14.609511971909853,84.59972142939117,56.53812137761906,17.384028142472022,7.5148835960763725,49.46787423045945
22.951515029039033,73.22284630247894,65.7048913980759,23.57740444839326,7.819925252635234,58.375266279237735
12.078600757876147,100.0,60.03470744909921,29.408217091244975,7.324340210014868,61.04516999080051
30.988752595126122,81.36535331082737,68.49976065593101,29.39467516539336,6.467274501783097,66.40268377780643
27.076640724327724,76.34678448687892,74.16562030209639,45.78033741431847,7.839663864431189,61.87412876982755
17.18494608737177,81.84680305864909,60.5035478030147,18.912096460808016,5.642482460158065,57.7578674032751
9.721192825454736,66.52873710470304,65.78140186874687,34.044713934686996,6.09932861748752,52.4367139982325
28.123234244992478,70.28385961489349,64.96042627918501,41.91290486662632,6.035799928576755,67.39590309440756
19.31276092848429,92.00413907944426,77.07267329398944,48.17159796338237,8.08005605913931,61.699853377507424
27.426897871840772,73.43105721028604,75.6934433703625,26.76482061452831,7.942788514140076,64.43974950849618
10.433434047233797,69.53089017318061,67.78262446662747,33.9314356217616,7.487305237044994,47.616766074359916
16.403749862277362,85.36652752527286,76.76820872139398,34.55808285758918,8.071929865211796,61.58224846012517
20.0314621983091,91.85704154662997,69.53319915412735,31.563853852426327,6.120717217588012,66.68082265167283
20.28188356258845,87.18953310665067,72.28344889673947,29.209238390085552,7.34859511986098,63.64702860087304
17.29960717112454,89.96047685805816,91.73452090298537,33.487803116000364,6.874825571616836,63.21090464528873
23.73709959408499,72.43204911430539,88.40461051790348,9.742031318242518,7.846882103884914,58.15650286325211
13.594277423704433,65.78189333258156,62.004187630724026,35.45655592050105,6.8847757674478025,45.35422232142749
19.145723089872238,95.01333651955487,83.29732417879174,31.009423229295738,6.615057111589919,73.0980198406361
20.721773790271392,76.77320161157864,83.11396554491591,28.220200825773876,7.54090851856099,61.22573489712388
23.086633004352493,77.49166983544953,63.51736711247382,46.37489756575646,7.876169167191232,70.93759444990506
24.26968926853334,93.28194141849058,83.1877764375486,24.600527849675583,6.331654805153199,64.67030966932263
13.252147448972785,85.5623000940066,90.37931918412554,26.775392087479755,6.938924328647624,59.2548274380483
10.795314975586265,84.55887772081607,63.77455193755586,45.93242641763787,5.941559366358347,56.44980486683043
27.666060931391055,100.0,65.82497178985736,23.343509561201145,4.501938982507061,70.63291684174625
21.99388407187755,73.56481769619857,85.17661466843502,25.599077736507688,7.200459631413729,57.83450762850214
15.509080780660678,89.27840128081237,77.71495310825648,28.8237966125532,7.608905356254632,65.7556202201945
29.306911853135137,80.57013124897084,80.51476275239523,36.72587585703639,7.2620668090867255,67.66398202504568
20.69404780575715,82.68592278863257,78.40589216400497,31.662420058826505,5.050438282245633,52.97810783158201
27.075783104382957,95.28468426412532,78.90695920928144,19.6589972227819,6.649150569923526,64.27539278614937
20.405110888460655,85.07835756289624,61.73527871688917,25.742651494982482,4.781652239948919,52.29119895313199
32.36448754929192,85.38296079049633,85.47317706621448,25.14116453430231,8.369701107654185,70.78848095756722
30.53204505465923,90.72507337309803,86.69589992427774,29.382231638215636,5.913945417881914,65.64232804614777
18.50621510912556,76.35047270457115,72.70609255931973,33.406749269038635,8.255403609459897,65.4790699668127
25.82942570572613,71.60790332660994,74.56523050186138,33.34564604710378,7.945869643684146,62.831379285426394
23.872255697510887,69.55190805978967,59.68892497444278,15.791905967612783,6.099409647463938,51.63878190180301
28.21178934519409,60.33643410623998,80.14254756017834,38.51152790048685,5.867215048732255,66.0018609999548
14.210459236519373,100.0,80.72057441714144,32.020550767972985,7.350370216386338,71.35022951065235
24.116308759990638,68.96791634278317,74.37808983000689,41.076256380751246,6.155675962816929,62.92436838561723
26.350546921097525,77.78746376414227,86.24353359870503,33.553586618325376,7.102484642158208,63.52153611836271
9.447563081461315,77.2318670011108,71.6592276902006,38.8105836618861,6.517172409193082,48.25710040170574
12.90044892400535,83.07406697809101,80.646059258936,33.732362491601016,5.218841585534367,56.80053716228877
7.764606933439396,88.15737212539297,64.80335661307885,40.769806049621984,4.769531980875541,54.81983299903791
18.383558993332652,88.60473488359746,74.76447849125762,34.17800508814223,7.226684248494597,65.12812657564854
24.305253534775773,74.16922561431062,73.25645742097164,29.21667802845677,6.438442253669375,59.31317606555698
29.01414231257617,78.32878286213588,77.25307922040942,48.17947776357505,6.446910183085867,74.57328513988331
20.44456868251865,82.825799504883,71.30473071166641,37.11229697823914,7.695863839093786,61.24767499172269
29.77169327342775,77.51308873816453,73.68527404328333,34.589955368035305,8.173442276632445,67.055329981282
11.719391250710652,96.07345576019992,83.26047171441506,19.789564667693313,6.727455278638191,66.55436095190984
9.779705363869072,84.90974951638252,70.63235762761782,19.693539060291698,6.659401293090139,55.43613749678027
19.666713806620287,87.34877786049817,58.93422899261321,32.341723857134824,7.500143033113884,60.97723702523681
22.304392693635844,86.62881268667412,92.4958390420542,31.164169582145927,5.6430644303004245,64.8010688413491
19.80383151143544,91.73473857485325,88.81454078690487,25.08701947993347,7.223153054747697,63.15677087333368
7.59534739976074,81.81021558703706,62.07737304894381,31.12786159689648,7.551885971822154,49.61744818600054
19.46527976292327,67.03168052044154,81.89707805245195,42.70901542434876,7.680230208417629,60.16934505068343
12.17318299697088,83.99687951752642,69.97025229448657,35.56321979640239,5.063247297497535,62.25862459403174
24.01803529298023,73.4864310620817,77.6348721533106,20.871931921978096,6.2386447301910595,57.853381981004354
22.19958947658109,74.71383318250243,77.94224129013493,29.10792938285645,6.121736747176533,54.1467747926073
14.360721282035868,85.86364018755093,72.65592199683678,23.560268153179514,7.099886954409213,66.92950748510795
16.91679849597984,92.38283071433636,67.16234334413603,26.89840066873151,7.480744579767984,63.01543557734729
13.64471886866629,80.21271576736062,68.0945894768374,26.69107467496286,8.496710407445981,49.72605266355482
19.62392541636097,83.08833012598964,65.83808084518758,26.178835339167957,6.505034519631927,56.80300114037712
25.73085392300743,97.02214944635239,66.68177791769556,19.95891702421284,6.502427501690786,65.10174815119987
14.085643721986738,82.40753179488568,74.32821709950645,28.97876254785448,8.149672018878746,67.92215005964296
23.024279093107065,100.0,67.84240010889248,25.51513890522152,7.296576938530305,60.84288741786929
16.818454289765356,85.65509645631545,81.8205206571262,6.564410479981856,8.267651511187974,61.453212709570835
15.242763006425935,62.39237240844182,89.87246155335927,46.42377619601331,7.288728003009837,68.882514531588
19.357817840272652,87.53341621104532,69.19946758629958,38.710157233733376,5.842883381286729,61.17004463610037
13.788546065483755,83.81158384882778,77.39404500535377,26.98959420060003,5.666871645222193,57.0593031769509
16.678104167916906,92.89752754082745,79.99685110302934,30.150552397924788,5.448487750941071,58.79554392479167
12.812732644466909,86.73181351269959,79.72002270919275,20.626765221459507,7.662051834758473,57.37166469629745
31.788350797498335,78.61544016016227,75.75955267916088,43.565783022486926,8.188596823087009,71.61180142920495
20.211581311830372,67.75701763710634,82.42682418359722,45.17830955818489,8.849362141386381,68.19468471232705
15.801646952044486,77.90976742713974,79.82248952680658,31.253549825972197,7.8431053323232405,65.98678657858099
21.28387946440533,71.494795457907,62.62337577672702,38.188245153482754,8.162838577534986,56.41246603662425
19.326031701855023,74.19476550195277,83.69156064389273,31.40229423147139,6.419983667346315,51.45381241227649
18.67418240280066,85.88578404420609,83.87290837266742,19.306196488992555,5.8435841832561435,60.48483523114027
23.68500020026055,96.69904504351406,67.36713895821418,26.70541304829074,7.850079332417553,67.72999263536653
24.545046260283833,83.9467152982298,75.37937835447602,31.055423734175655,7.4176807522394,66.80496932530367
16.816993114336835,68.04116937964815,81.83328992811069,26.363618250052447,7.107444374340893,55.016946781325956
16.54509055613192,84.4460266822014,72.90686180420639,28.25077378051971,7.38737148063299,60.98040401635974
18.349689817090137,91.96631486645651,85.72978047766011,29.268803539927085,7.323185482458205,73.93015330898253
6.188473011586492,73.90217095680617,98.6387249461936,29.35297201707631,8.28381685985356,59.84910366193604
10.908853626808686,78.65982833327082,67.14013967365018,30.418067923979866,8.294985584816956,53.886474292702644
28.20124560466715,80.14688194729197,61.18955396846225,21.515159468827193,7.544220352340347,58.108267111551974
29.8698062810077,72.1510168691776,78.03818595604876,24.26387080697651,7.8458028725629285,62.54064628245265
18.50578376266173,86.4828043384386,82.21562505126144,19.723325874400246,7.514062552424776,69.49858704080039
23.459341778334597,78.79051851392218,72.69133626155231,37.8225243974896,6.538830267965381,63.60476260125299
21.867500927261215,84.19532443907028,89.53260663321035,13.154824465277404,7.75656467491314,61.82462707643001
38.473284850731424,71.125078221979,61.613942002767516,39.228722746535404,5.605504931140739,65.05675572736237
26.717449468607462,75.62541699676589,81.9291862303161,41.090795178102745,8.053891552295884,74.28128819618529
19.2324944511154,87.22381357827771,68.94139179241107,27.582555304139028,5.805477060233965,70.5483610526053
14.266757356397445,76.27166847908234,92.19377906207296,9.174903297381611,7.285803286794733,57.10207291410681
10.361322078454565,97.26963851233405,94.92515353168119,27.109515504261676,6.154846041573841,64.97072549025629
21.22078181520334,76.00363814385398,67.33343412216652,29.486526709689446,7.553388983074427,59.68473584550639
15.46189552829418,82.24684725751887,69.5044286409142,21.915214240568694,6.966074774072091,44.441955384863526
11.466477742413955,89.3259083187309,83.59587886979801,25.878252849534057,5.405244041836667,63.442039337988476
16.12056269454484,65.81634267066968,71.12869350210485,42.24156159090681,7.420699631018479,59.08457322165479
13.51071197831363,62.39191188019224,74.54588782067762,35.319417298413924,6.422079223167289,56.33068217176145
30.12284981043539,64.74343685429905,75.2538842054241,22.6034870849752,7.881146720813369,56.699541318072946
25.289838541696703,92.62584103427182,55.80326843802344,17.219206643236543,7.001325688734407,58.33746571118729
19.952164152100295,74.48141854107553,74.86162253905762,27.38386145912183,7.395420985388038,57.150576394099026
28.879664833340154,100.0,68.10272225935826,28.292345765196494,6.042431044984788,74.67741104095828
20.46420984588571,74.35752401342612,70.06877177600228,33.969593498906534,6.4106677685726385,58.05552923311395
14.832294792030417,81.84551303197037,89.43632003468814,25.717466299458728,6.541361363898916,71.25628749488001
29.138744463617943,95.42109952567876,62.434931057207436,34.091996602894895,7.856702480242555,71.99295061701902
23.233460262107954,100.0,83.13205186747977,45.48123232048184,8.677377087805489,69.84778544461857
13.776523074041261,100.0,72.21037069668192,36.5240081795541,6.1948282482571235,64.74222078809201
18.85796793149835,92.08366230593143,72.20239831504166,29.61529194135382,8.07684814465768,61.15919836448984
14.746290479691456,90.24062525811462,82.90371896051711,28.534796231573644,4.830322582274298,51.029764420892654
11.703201614213985,85.92526949201184,78.4005129456889,27.14661492656103,5.80581059890771,66.35352872183944
25.55706528518985,87.78361076166638,80.70612997219531,39.445127299617155,6.041221543813225,73.62470353842569
31.456499842820783,74.48814283671467,84.68184660532862,24.981492432389576,5.6474913105592774,67.9952920679836
11.608594557085153,71.81801116577692,71.68691616816677,30.36178167199986,5.41641161021242,54.330842470113694
23.377815420143424,79.96625542589048,68.8776326549225,30.409583215048684,7.412998912137797,55.373597445944675
16.096144585269037,78.29815377475072,64.14849473442202,25.985726457507745,6.785932302272139,53.13781576255534
17.077247697411824,75.46771950672725,66.74589470021044,19.020275616927194,7.37940539760511,58.13280789856695
16.445636454566785,86.96387447456715,100.0,32.58379602894134,7.690472686121513,62.67625557248419
14.816055381921103,89.5530520857051,87.44679580736786,29.51196822515693,7.265616993172533,51.59085486102494
20.291129767668963,80.88406886291847,61.489256337919784,34.001923755492555,7.6577631761503735,59.60256548611229
15.014299301533773,94.77530081055262,61.7754204325643,25.731197548486666,6.93046771375773,58.770629331732714
21.62274095467903,68.58310885866496,79.81866061718492,39.766570390504384,5.813006611694256,62.86432676344796
19.69857134330518,78.06340540720282,80.47264797377967,22.985809750305243,8.057814180820795,63.93008012164403
18.566311718801543,72.83177679397195,80.48883835317365,43.69632227214314,6.410887867218873,66.7328262446355
14.554618027750413,61.3346338292694,72.45044206446302,16.01890792137391,6.064403701237574,49.29951082879921
16.539372016590004,79.17319314157301,73.745457399971,33.47816051645513,6.822082124195602,66.20288158822898
24.53234735495454,78.78252491616716,78.27879524159357,33.803445460212984,6.087189080703487,57.14646947499519
23.005503125746284,95.13449743242131,75.85893006293331,23.63554345647294,6.5825696180105675,68.11974372352032
14.134668531208693,86.30811684554777,52.80699627252465,33.3951515028881,7.344053921563466,60.34443280210648
20.595993832575356,69.75813175670795,72.70200369424806,40.23614935808127,7.348341739246127,55.31304142879592
24.508322740230735,98.54092566334188,66.48593565739687,12.265449285167485,6.102169933574371,54.3299929095228
9.98356831327177,92.21033695525352,76.75211418908512,34.021958459926516,6.512294627051255,57.738332300154546
23.26016115427961,85.82097703468615,100.0,10.05383343735938,8.074333004770244,61.121983008562125
16.02425744632492,77.73515901150168,78.67481665474304,22.274681571814334,7.496400117733941,61.265341605485
23.423592011558956,70.4056076327652,71.86470313827603,43.03333091920756,9.0,61.54372428057103
15.4204450607449,76.27793223928947,84.21801501977252,25.345743732863568,8.180128173741528,54.8492498214376
9.170707396012887,90.88748619704185,79.82687887209212,20.60896028472822,8.14429306855994,55.013641267763056
10.234745372701024,98.84586305934609,79.20094490451841,28.416498168122544,5.612131449544198,67.53549743103794
20.288509679968293,95.43243528272188,81.06850593215671,46.54325070530842,7.763860351633422,72.89780887052605
21.55833501032889,75.11150578213726,95.56543564829542,15.346542022351791,6.94689319830309,59.606860448537226
14.574100249373549,68.80382566710989,63.69111564674084,21.589520706885246,6.449018196461751,49.81775877095911
23.831554752664243,81.40886246911204,79.73632076811454,41.97945346543701,7.168015340532529,74.92384565221863
10.030879626386241,62.31560634437149,65.73618870018461,44.86161874830186,7.9452115346114836,50.54259221532158
19.6035212081161,83.23167714184781,80.55512646342248,29.17255020567773,7.500831591004212,69.96201135120283
12.733902801425259,78.52397413701331,65.81313488513905,20.087578379786862,6.12152619865794,53.22628872671699
16.088983353187047,75.33963498131757,70.82633186394915,46.76674801447327,7.74245891359262,61.91080549504017
20.284392027898484,64.05296932733205,72.04910085762094,42.75553913399357,6.362412457924036,72.28027744250454
14.837519808296285,85.13600106569717,84.7581671934471,35.43157590209786,7.216683118964286,58.87081054366523
17.69266673462105,74.6729916033809,84.18454443942414,23.50078120850064,6.696649932522866,56.71527026718621
26.037756855286645,68.30083164289712,62.542826235536154,29.607765273295705,6.7811337482643745,52.128433427920584
16.53864878286111,51.2773778671835,75.5493411099985,28.717119351641355,7.76624297504051,56.02297311927882
25.01415267239085,79.72485094949364,67.90420145250827,32.646810436924625,5.959806280184102,71.225262850973
13.221758872054291,97.72251596669744,62.414950893246655,41.60801150505069,8.945195074276933,73.71523930036258
23.178825067491697,96.6125921454787,72.8298294957563,37.03533632909922,5.178913930705503,74.95895770635326
28.649411723947402,75.42903743413729,71.9151721154418,21.380991384121934,6.402332316745143,59.96381274993257
5.170132999236264,73.97787939638219,99.26716486345522,41.0119716001563,7.370211889941741,58.79435582879237
15.21862846717714,84.68774256075024,79.32959825360696,32.50505712010524,7.58431416643531,54.06938200931394
23.46243276308324,70.01614560811709,61.22382499245763,35.49652636687133,6.899524279428295,69.25891278815277
18.781727683742044,83.01791899819466,69.35225995829057,41.732326874228825,6.942609296998458,66.50258463449775
22.22687524022785,87.6608027838469,85.21383295429399,21.10735800389159,7.410550085327617,62.032142965610674
16.376088879705076,92.26933223884308,95.88442772869925,29.713395370348298,6.76893052254232,73.9844979745558
20.5195387248374,78.99845923520047,59.140166877620416,25.748363589126278,8.393181257934906,52.844617630408266
19.065936587647524,77.96326249823034,56.20075614860955,17.45712459707635,7.839349114231602,55.35202038036685
27.006692369958845,71.2201741324344,93.70965175371782,32.77367982083936,7.872824351005635,66.51669922575375
21.526525059807277,71.73119645960139,78.89614177370903,50.0,6.033843276629583,69.27215716024216
22.025615972451213,77.73521108098473,66.31707268123634,15.279378043953978,6.920611575594297,55.32303735182102
17.528738203265195,83.67365506816178,80.34629086122435,29.74175511160424,6.699534051279296,54.953377897890796
17.07436265556504,89.13584626233249,48.64252260983122,35.124343480598185,5.994398624310534,58.91882394813342
17.404650873082275,71.96821049319655,75.0337550659716,30.98462561324945,7.360164183945767,63.51933008301895
22.36671285426978,94.92688568959522,78.27821172843085,29.094975579874077,6.462354242220184,67.13065224550202
17.47409311507842,77.2887639895743,84.2427013953783,19.606269092433408,7.655403829850237,62.35737428408774
21.738649141378477,79.78632705651565,64.86104047707462,31.86229394352131,5.9298084371056685,55.073375756297814
32.45240479187263,72.52788320852177,75.8568716140336,23.94588818387259,8.719040612841821,64.56792447653298
25.226748220590153,55.75759739727059,65.74575373940412,12.480626360171573,6.103667341407938,46.16327338066964
18.043858806992954,88.8404539636105,77.55383755674318,39.55673776410985,7.219302337200436,70.39640980228498
27.20728353298367,87.36843897092433,66.04653677636976,37.66708655873634,7.791859310388068,68.37699424716801
17.55154776187069,77.18672442881787,70.91899160839779,30.413287814808637,6.429359569799887,61.90462404228586
7.771252788932877,80.66990717224871,65.04184605209771,31.83259750564562,7.8524686434329505,60.00953346076009
13.951482134495576,85.159392177041,81.51136241823657,38.594544101724495,5.770816402199584,66.74769551123148
8.775248473844865,64.37454143113457,83.58451116656666,31.79471725422466,8.45211769918256,55.54695509690304
17.890919095752146,74.70947322653706,72.65379430042586,37.23214043809052,7.014149264965758,55.574715847275364
20.11051027513731,87.94264679621827,75.38237994960028,27.6201423930092,6.40358859203112,62.98843162693801
30.058623873651698,67.45710576830751,60.51408585366456,40.49586990859157,6.700818227572565,60.2029789143356
21.961564242584977,82.9355793216663,72.00323351993212,32.56628580746147,7.808919269392719,62.21612821519246
18.685396827146814,66.43418195376594,74.49795382958256,31.55241554884699,6.415544708149562,54.97337003059733
24.976433487100934,84.66429982433526,100.0,19.839511290303744,6.250642310577223,62.065053359319556
6.733188145952688,79.64358517702516,63.88032974225837,32.29564683441367,6.7784634024162616,43.32696838039785
21.413687348651397,63.848681840944906,89.64177238752437,23.34436066004439,5.823037887230032,54.36391460410354
24.6251911633218,91.64739354457171,84.96858773465809,24.893738187772048,8.820543907941815,69.64582186188734
11.128482525320951,72.65408423201951,77.80636404490136,23.47699497347103,6.433605408785277,46.440755310543096
26.862524259241574,71.89747562985619,92.58620484195134,21.4701205448062,7.831616786180404,63.95300152585809
22.030978444966486,82.00569197230944,78.72105472606863,46.99817122413569,7.209470083647773,78.56693629000921
17.50827251659519,91.48637349428715,78.89159195667929,40.65071249590723,6.015465949518032,72.29659619771199
